Kumamoto
Sat Jul 27 2024 02:29:46 GMT+0900 (Japan Standard Time)



2024/1/1,8.5
2024/1/2,8.2
2024/1/3,7.8
2024/1/4,6.4
2024/1/5,7.1
2024/1/6,10.1
2024/1/7,5.6
2024/1/8,3.6
2024/1/9,6.1
2024/1/10,8.3
2024/1/11,7.9
2024/1/12,8.5
2024/1/13,7.0
2024/1/14,6.5
2024/1/15,9.5
2024/1/16,6.5
2024/1/17,9.5
2024/1/18,12.5
2024/1/19,13.3
2024/1/20,13.7
2024/1/21,11.7
2024/1/22,5.3
2024/1/23,2.0
2024/1/24,1.6
2024/1/25,2.3
2024/1/26,3.9
2024/1/27,5.1
2024/1/28,5.8
2024/1/29,5.1
2024/1/30,6.5
2024/1/31,11.0
2024/2/1,12.0
2024/2/2,10.8
2024/2/3,8.6
2024/2/4,10.9
2024/2/5,11.3
2024/2/6,9.0
2024/2/7,8.5
2024/2/8,6.6
2024/2/9,7.2
2024/2/10,6.6
2024/2/11,7.5
2024/2/12,7.9
2024/2/13,9.4
2024/2/14,12.2
2024/2/15,14.9
2024/2/16,10.0
2024/2/17,9.2
2024/2/18,13.4
2024/2/19,17.1
2024/2/20,17.5
2024/2/21,15.5
2024/2/22,11.7
2024/2/23,9.5
2024/2/24,9.3
2024/2/25,10.1
2024/2/26,9.3
2024/2/27,8.3
2024/2/28,9.3
2024/2/29,10.0
2024/3/1,9.0
2024/3/2,4.5
2024/3/3,5.4
2024/3/4,10.5
2024/3/5,11.9
2024/3/6,11.3
2024/3/7,10.5
2024/3/8,9.4
2024/3/9,8.0
2024/3/10,7.9
2024/3/11,9.6
2024/3/12,11.5
2024/3/13,9.8
2024/3/14,10.9
2024/3/15,11.4
2024/3/16,12.9
2024/3/17,11.9
2024/3/18,12.4
2024/3/19,11.5
2024/3/20,8.9
2024/3/21,8.2
2024/3/22,11.3
2024/3/23,17.6
2024/3/24,18.3
2024/3/25,16.1
2024/3/26,14.0
2024/3/27,13.7
2024/3/28,13.8
2024/3/29,16.6
2024/3/30,18.2
2024/3/31,18.3
2024/4/1,19.3
2024/4/2,17.5
2024/4/3,18.6
2024/4/4,17.4
2024/4/5,16.9
2024/4/6,15.6
2024/4/7,17.5
2024/4/8,18.0
2024/4/9,16.1
2024/4/10,15.9
2024/4/11,16.0
2024/4/12,19.1
2024/4/13,19.2
2024/4/14,20.3
2024/4/15,18.8
2024/4/16,19.7
2024/4/17,19.5
2024/4/18,19.4
2024/4/19,18.8
2024/4/20,17.0
2024/4/21,18.5
2024/4/22,17.9
2024/4/23,18.7
2024/4/24,19.0
2024/4/25,17.4
2024/4/26,17.7
2024/4/27,20.0
2024/4/28,23.1
2024/4/29,21.7
2024/4/30,20.1
2024/5/1,17.8
2024/5/2,17.4
2024/5/3,20.8
2024/5/4,22.0
2024/5/5,22.0
2024/5/6,20.3
2024/5/7,19.3
2024/5/8,16.0
2024/5/9,16.7
2024/5/10,19.1
2024/5/11,21.2
2024/5/12,19.5
2024/5/13,20.0
2024/5/14,19.8
2024/5/15,20.3
2024/5/16,18.4
2024/5/17,20.6
2024/5/18,22.2
2024/5/19,22.4
2024/5/20,22.7
2024/5/21,24.3
2024/5/22,23.2
2024/5/23,24.4
2024/5/24,24.5
2024/5/25,24.9
2024/5/26,24.7
2024/5/27,23.0
2024/5/28,18.8
2024/5/29,21.6
2024/5/30,22.0
2024/5/31,19.1
2024/6/1,20.9
2024/6/2,21.0
2024/6/3,21.0
2024/6/4,21.8
2024/6/5,22.5
2024/6/6,21.8
2024/6/7,23.6
2024/6/8,22.4
2024/6/9,22.8
2024/6/10,23.2
2024/6/11,24.8
2024/6/12,26.0
2024/6/13,27.3
2024/6/14,27.6
2024/6/15,26.9
2024/6/16,26.2
2024/6/17,23.7
2024/6/18,24.6
2024/6/19,25.3
2024/6/20,21.7
2024/6/21,25.2
2024/6/22,25.8
2024/6/23,25.9
2024/6/24,23.7
2024/6/25,23.1
2024/6/26,23.1
2024/6/27,23.0
2024/6/28,23.9
2024/6/29,25.3
2024/6/30,27.9
2024/7/1,25.7
2024/7/2,28.4
2024/7/3,29.2
2024/7/4,28.8
2024/7/5,28.8
2024/7/6,29.7
2024/7/7,29.8
2024/7/8,30.0
2024/7/9,29.7
2024/7/10,28.3
2024/7/11,25.8
2024/7/12,24.9
2024/7/13,24.8
2024/7/14,23.6
2024/7/15,24.1
2024/7/16,27.1
2024/7/17,29.2
2024/7/18,29.1
2024/7/19,30.7
2024/7/20,31.0
2024/7/21,30.3
2024/7/22,30.8
2024/7/23,31.2
2024/7/24,31.2
2024/7/25,30.9
2024/7/26,29.8
