Fukushima
Sat Jul 27 2024 02:29:46 GMT+0900 (Japan Standard Time)



2024/1/1,6.1
2024/1/2,3.0
2024/1/3,4.4
2024/1/4,6.6
2024/1/5,5.7
2024/1/6,9.0
2024/1/7,3.7
2024/1/8,1.1
2024/1/9,4.1
2024/1/10,4.1
2024/1/11,0.4
2024/1/12,3.1
2024/1/13,2.7
2024/1/14,4.1
2024/1/15,2.1
2024/1/16,-0.5
2024/1/17,4.7
2024/1/18,4.4
2024/1/19,5.8
2024/1/20,2.4
2024/1/21,4.9
2024/1/22,7.7
2024/1/23,6.1
2024/1/24,1.2
2024/1/25,0.6
2024/1/26,3.9
2024/1/27,4.6
2024/1/28,3.7
2024/1/29,3.2
2024/1/30,2.5
2024/1/31,4.3
2024/2/1,4.3
2024/2/2,1.9
2024/2/3,3.1
2024/2/4,3.5
2024/2/5,2.2
2024/2/6,0.2
2024/2/7,1.0
2024/2/8,2.7
2024/2/9,2.6
2024/2/10,3.2
2024/2/11,3.4
2024/2/12,3.1
2024/2/13,5.9
2024/2/14,11.3
2024/2/15,13.3
2024/2/16,4.1
2024/2/17,2.8
2024/2/18,9.1
2024/2/19,12.8
2024/2/20,11.7
2024/2/21,3.0
2024/2/22,2.1
2024/2/23,2.5
2024/2/24,2.7
2024/2/25,1.4
2024/2/26,5.2
2024/2/27,4.6
2024/2/28,5.2
2024/2/29,5.7
2024/3/1,4.5
2024/3/2,1.3
2024/3/3,3.9
2024/3/4,2.3
2024/3/5,2.9
2024/3/6,2.2
2024/3/7,3.9
2024/3/8,1.6
2024/3/9,2.7
2024/3/10,3.0
2024/3/11,5.2
2024/3/12,3.9
2024/3/13,4.9
2024/3/14,6.3
2024/3/15,10.3
2024/3/16,9.8
2024/3/17,9.1
2024/3/18,3.6
2024/3/19,5.9
2024/3/20,2.7
2024/3/21,3.4
2024/3/22,4.0
2024/3/23,2.1
2024/3/24,8.4
2024/3/25,11.7
2024/3/26,5.5
2024/3/27,6.7
2024/3/28,7.5
2024/3/29,12.8
2024/3/30,13.9
2024/3/31,13.0
2024/4/1,10.8
2024/4/2,11.1
2024/4/3,10.5
2024/4/4,12.9
2024/4/5,11.2
2024/4/6,11.9
2024/4/7,17.1
2024/4/8,18.4
2024/4/9,11.9
2024/4/10,10.4
2024/4/11,12.5
2024/4/12,14.9
2024/4/13,15.5
2024/4/14,17.5
2024/4/15,18.9
2024/4/16,18.7
2024/4/17,17.2
2024/4/18,16.1
2024/4/19,14.2
2024/4/20,15.7
2024/4/21,15.7
2024/4/22,15.9
2024/4/23,13.5
2024/4/24,13.8
2024/4/25,16.9
2024/4/26,20.9
2024/4/27,21.0
2024/4/28,22.6
2024/4/29,18.5
2024/4/30,20.3
2024/5/1,15.6
2024/5/2,15.1
2024/5/3,17.3
2024/5/4,21.0
2024/5/5,23.1
2024/5/6,21.5
2024/5/7,18.9
2024/5/8,15.0
2024/5/9,12.4
2024/5/10,16.4
2024/5/11,20.7
2024/5/12,21.3
2024/5/13,16.4
2024/5/14,15.3
2024/5/15,17.5
2024/5/16,17.0
2024/5/17,17.4
2024/5/18,20.5
2024/5/19,21.8
2024/5/20,18.4
2024/5/21,17.5
2024/5/22,17.1
2024/5/23,21.7
2024/5/24,21.6
2024/5/25,17.1
2024/5/26,19.1
2024/5/27,22.8
2024/5/28,17.3
2024/5/29,18.3
2024/5/30,20.7
2024/5/31,19.3
2024/6/1,18.6
2024/6/2,16.3
2024/6/3,16.9
2024/6/4,17.2
2024/6/5,19.9
2024/6/6,19.6
2024/6/7,19.8
2024/6/8,21.6
2024/6/9,22.6
2024/6/10,21.6
2024/6/11,24.2
2024/6/12,26.0
2024/6/13,25.0
2024/6/14,25.3
2024/6/15,24.6
2024/6/16,24.7
2024/6/17,25.8
2024/6/18,20.9
2024/6/19,24.4
2024/6/20,25.2
2024/6/21,23.0
2024/6/22,24.9
2024/6/23,20.7
2024/6/24,25.2
2024/6/25,26.4
2024/6/26,24.0
2024/6/27,23.5
2024/6/28,22.1
2024/6/29,25.7
2024/6/30,24.9
2024/7/1,25.8
2024/7/2,25.0
2024/7/3,24.5
2024/7/4,28.3
2024/7/5,28.0
2024/7/6,26.7
2024/7/7,30.7
2024/7/8,27.2
2024/7/9,26.7
2024/7/10,25.2
2024/7/11,25.0
2024/7/12,23.8
2024/7/13,25.5
2024/7/14,24.0
2024/7/15,23.4
2024/7/16,24.0
2024/7/17,25.1
2024/7/18,26.9
2024/7/19,27.7
2024/7/20,29.0
2024/7/21,28.8
2024/7/22,30.2
2024/7/23,29.7
2024/7/24,27.2
2024/7/25,24.8
2024/7/26,27.7
