Okayama
Sat Jul 27 2024 02:29:46 GMT+0900 (Japan Standard Time)



2024/1/1,6.8
2024/1/2,5.7
2024/1/3,7.2
2024/1/4,7.1
2024/1/5,6.4
2024/1/6,8.4
2024/1/7,4.3
2024/1/8,3.1
2024/1/9,3.9
2024/1/10,5.0
2024/1/11,4.7
2024/1/12,6.9
2024/1/13,4.9
2024/1/14,3.1
2024/1/15,6.4
2024/1/16,4.5
2024/1/17,4.5
2024/1/18,8.3
2024/1/19,10.0
2024/1/20,8.0
2024/1/21,10.0
2024/1/22,7.2
2024/1/23,2.2
2024/1/24,0.4
2024/1/25,1.9
2024/1/26,4.3
2024/1/27,5.9
2024/1/28,4.9
2024/1/29,4.9
2024/1/30,5.6
2024/1/31,6.5
2024/2/1,8.5
2024/2/2,5.7
2024/2/3,4.9
2024/2/4,6.1
2024/2/5,4.7
2024/2/6,4.9
2024/2/7,4.8
2024/2/8,4.2
2024/2/9,4.7
2024/2/10,6.0
2024/2/11,4.7
2024/2/12,5.7
2024/2/13,6.6
2024/2/14,9.9
2024/2/15,12.9
2024/2/16,7.0
2024/2/17,5.8
2024/2/18,10.2
2024/2/19,13.8
2024/2/20,14.4
2024/2/21,10.4
2024/2/22,8.3
2024/2/23,6.6
2024/2/24,6.6
2024/2/25,5.9
2024/2/26,5.9
2024/2/27,5.7
2024/2/28,6.7
2024/2/29,6.3
2024/3/1,8.2
2024/3/2,2.9
2024/3/3,4.3
2024/3/4,8.6
2024/3/5,7.2
2024/3/6,8.3
2024/3/7,8.0
2024/3/8,6.9
2024/3/9,4.5
2024/3/10,5.0
2024/3/11,7.1
2024/3/12,8.3
2024/3/13,8.5
2024/3/14,8.6
2024/3/15,10.1
2024/3/16,11.7
2024/3/17,11.1
2024/3/18,8.4
2024/3/19,8.4
2024/3/20,5.6
2024/3/21,4.1
2024/3/22,5.7
2024/3/23,8.3
2024/3/24,11.0
2024/3/25,12.6
2024/3/26,10.1
2024/3/27,9.7
2024/3/28,11.4
2024/3/29,16.6
2024/3/30,17.0
2024/3/31,17.3
2024/4/1,16.8
2024/4/2,13.6
2024/4/3,13.8
2024/4/4,15.8
2024/4/5,13.3
2024/4/6,14.4
2024/4/7,17.1
2024/4/8,17.1
2024/4/9,13.2
2024/4/10,10.9
2024/4/11,14.5
2024/4/12,17.2
2024/4/13,18.1
2024/4/14,18.0
2024/4/15,18.4
2024/4/16,19.3
2024/4/17,19.6
2024/4/18,17.6
2024/4/19,17.6
2024/4/20,18.0
2024/4/21,16.6
2024/4/22,19.7
2024/4/23,18.4
2024/4/24,17.0
2024/4/25,17.8
2024/4/26,18.0
2024/4/27,18.6
2024/4/28,20.4
2024/4/29,19.1
2024/4/30,19.6
2024/5/1,14.9
2024/5/2,15.2
2024/5/3,17.5
2024/5/4,19.3
2024/5/5,19.9
2024/5/6,19.8
2024/5/7,19.7
2024/5/8,15.5
2024/5/9,14.6
2024/5/10,16.3
2024/5/11,19.1
2024/5/12,19.4
2024/5/13,16.7
2024/5/14,16.6
2024/5/15,18.2
2024/5/16,17.2
2024/5/17,19.1
2024/5/18,20.6
2024/5/19,17.5
2024/5/20,21.0
2024/5/21,22.1
2024/5/22,19.6
2024/5/23,21.0
2024/5/24,22.3
2024/5/25,21.3
2024/5/26,21.3
2024/5/27,23.4
2024/5/28,18.0
2024/5/29,19.1
2024/5/30,19.9
2024/5/31,18.2
2024/6/1,21.4
2024/6/2,21.1
2024/6/3,19.7
2024/6/4,20.0
2024/6/5,21.2
2024/6/6,20.8
2024/6/7,23.4
2024/6/8,22.6
2024/6/9,19.1
2024/6/10,22.3
2024/6/11,23.5
2024/6/12,24.5
2024/6/13,25.9
2024/6/14,26.7
2024/6/15,25.4
2024/6/16,26.1
2024/6/17,23.0
2024/6/18,22.4
2024/6/19,24.8
2024/6/20,23.9
2024/6/21,23.2
2024/6/22,23.1
2024/6/23,24.6
2024/6/24,25.9
2024/6/25,25.5
2024/6/26,25.1
2024/6/27,22.9
2024/6/28,22.8
2024/6/29,25.8
2024/6/30,26.2
2024/7/1,25.4
2024/7/2,25.7
2024/7/3,28.4
2024/7/4,28.9
2024/7/5,30.4
2024/7/6,30.7
2024/7/7,30.6
2024/7/8,30.6
2024/7/9,28.6
2024/7/10,26.9
2024/7/11,25.5
2024/7/12,25.3
2024/7/13,26.3
2024/7/14,25.6
2024/7/15,25.1
2024/7/16,26.0
2024/7/17,28.8
2024/7/18,28.4
2024/7/19,30.4
2024/7/20,30.1
2024/7/21,31.0
2024/7/22,31.3
2024/7/23,30.3
2024/7/24,29.2
2024/7/25,29.3
2024/7/26,30.7
