Miyazaki
Sat Jul 27 2024 02:29:46 GMT+0900 (Japan Standard Time)



2024/1/1,8.7
2024/1/2,9.8
2024/1/3,9.9
2024/1/4,7.8
2024/1/5,8.6
2024/1/6,11.8
2024/1/7,8.7
2024/1/8,5.5
2024/1/9,7.5
2024/1/10,9.3
2024/1/11,9.3
2024/1/12,11.0
2024/1/13,10.4
2024/1/14,9.7
2024/1/15,12.4
2024/1/16,7.1
2024/1/17,9.5
2024/1/18,12.7
2024/1/19,14.0
2024/1/20,13.9
2024/1/21,15.7
2024/1/22,9.7
2024/1/23,4.2
2024/1/24,4.2
2024/1/25,5.5
2024/1/26,6.7
2024/1/27,7.9
2024/1/28,8.4
2024/1/29,7.3
2024/1/30,9.0
2024/1/31,12.3
2024/2/1,12.7
2024/2/2,11.7
2024/2/3,10.1
2024/2/4,11.3
2024/2/5,13.6
2024/2/6,11.7
2024/2/7,12.1
2024/2/8,9.9
2024/2/9,9.6
2024/2/10,9.2
2024/2/11,8.5
2024/2/12,9.5
2024/2/13,11.6
2024/2/14,13.5
2024/2/15,16.8
2024/2/16,12.8
2024/2/17,11.1
2024/2/18,13.5
2024/2/19,17.3
2024/2/20,18.1
2024/2/21,20.3
2024/2/22,17.2
2024/2/23,10.4
2024/2/24,9.2
2024/2/25,11.2
2024/2/26,10.5
2024/2/27,8.9
2024/2/28,8.3
2024/2/29,12.7
2024/3/1,11.8
2024/3/2,7.0
2024/3/3,8.4
2024/3/4,10.8
2024/3/5,14.0
2024/3/6,13.0
2024/3/7,11.0
2024/3/8,10.7
2024/3/9,8.3
2024/3/10,8.2
2024/3/11,10.7
2024/3/12,13.7
2024/3/13,11.8
2024/3/14,12.6
2024/3/15,13.0
2024/3/16,13.5
2024/3/17,15.4
2024/3/18,13.3
2024/3/19,10.2
2024/3/20,10.2
2024/3/21,9.1
2024/3/22,11.4
2024/3/23,15.9
2024/3/24,18.5
2024/3/25,18.8
2024/3/26,19.5
2024/3/27,12.8
2024/3/28,13.9
2024/3/29,19.5
2024/3/30,20.0
2024/3/31,19.0
2024/4/1,18.8
2024/4/2,17.4
2024/4/3,20.2
2024/4/4,19.4
2024/4/5,15.8
2024/4/6,16.0
2024/4/7,17.4
2024/4/8,17.5
2024/4/9,17.6
2024/4/10,14.4
2024/4/11,17.1
2024/4/12,17.6
2024/4/13,16.7
2024/4/14,17.6
2024/4/15,19.0
2024/4/16,20.1
2024/4/17,19.8
2024/4/18,18.8
2024/4/19,17.2
2024/4/20,16.9
2024/4/21,20.1
2024/4/22,20.6
2024/4/23,19.8
2024/4/24,21.1
2024/4/25,18.3
2024/4/26,18.2
2024/4/27,18.6
2024/4/28,21.0
2024/4/29,21.1
2024/4/30,22.7
2024/5/1,19.2
2024/5/2,18.0
2024/5/3,19.8
2024/5/4,19.8
2024/5/5,20.9
2024/5/6,21.3
2024/5/7,21.0
2024/5/8,17.6
2024/5/9,16.6
2024/5/10,18.3
2024/5/11,20.1
2024/5/12,20.1
2024/5/13,20.5
2024/5/14,18.4
2024/5/15,19.8
2024/5/16,19.7
2024/5/17,19.8
2024/5/18,19.7
2024/5/19,18.6
2024/5/20,20.0
2024/5/21,21.9
2024/5/22,20.2
2024/5/23,19.7
2024/5/24,22.4
2024/5/25,22.3
2024/5/26,22.2
2024/5/27,24.4
2024/5/28,22.4
2024/5/29,20.6
2024/5/30,19.9
2024/5/31,20.1
2024/6/1,21.9
2024/6/2,21.8
2024/6/3,21.3
2024/6/4,21.3
2024/6/5,21.3
2024/6/6,20.2
2024/6/7,21.2
2024/6/8,21.9
2024/6/9,22.0
2024/6/10,22.8
2024/6/11,23.2
2024/6/12,22.7
2024/6/13,24.5
2024/6/14,24.3
2024/6/15,23.6
2024/6/16,26.8
2024/6/17,21.9
2024/6/18,23.1
2024/6/19,24.8
2024/6/20,20.9
2024/6/21,25.3
2024/6/22,26.2
2024/6/23,29.2
2024/6/24,26.4
2024/6/25,25.7
2024/6/26,24.0
2024/6/27,23.6
2024/6/28,24.7
2024/6/29,25.5
2024/6/30,28.3
2024/7/1,28.8
2024/7/2,30.4
2024/7/3,30.9
2024/7/4,31.1
2024/7/5,30.9
2024/7/6,31.5
2024/7/7,31.3
2024/7/8,31.4
2024/7/9,31.2
2024/7/10,29.2
2024/7/11,27.6
2024/7/12,25.5
2024/7/13,25.4
2024/7/14,25.5
2024/7/15,25.0
2024/7/16,26.7
2024/7/17,28.5
2024/7/18,28.4
2024/7/19,31.3
2024/7/20,32.2
2024/7/21,32.2
2024/7/22,31.5
2024/7/23,30.5
2024/7/24,30.0
2024/7/25,28.2
2024/7/26,28.3
