Shimane
Sat Jul 27 2024 02:29:46 GMT+0900 (Japan Standard Time)



2024/1/1,7.2
2024/1/2,7.1
2024/1/3,8.2
2024/1/4,7.2
2024/1/5,8.6
2024/1/6,9.7
2024/1/7,5.0
2024/1/8,3.0
2024/1/9,6.8
2024/1/10,6.1
2024/1/11,6.6
2024/1/12,8.9
2024/1/13,5.5
2024/1/14,5.3
2024/1/15,6.5
2024/1/16,4.1
2024/1/17,4.9
2024/1/18,9.5
2024/1/19,8.9
2024/1/20,8.7
2024/1/21,8.2
2024/1/22,5.2
2024/1/23,0.7
2024/1/24,-0.8
2024/1/25,0.9
2024/1/26,2.1
2024/1/27,3.3
2024/1/28,3.2
2024/1/29,4.7
2024/1/30,6.0
2024/1/31,6.5
2024/2/1,5.8
2024/2/2,5.0
2024/2/3,6.2
2024/2/4,6.8
2024/2/5,5.3
2024/2/6,5.4
2024/2/7,4.3
2024/2/8,4.9
2024/2/9,5.6
2024/2/10,5.7
2024/2/11,4.4
2024/2/12,6.6
2024/2/13,7.6
2024/2/14,13.7
2024/2/15,12.5
2024/2/16,5.9
2024/2/17,5.3
2024/2/18,9.8
2024/2/19,15.1
2024/2/20,10.3
2024/2/21,8.0
2024/2/22,6.7
2024/2/23,5.3
2024/2/24,5.8
2024/2/25,6.6
2024/2/26,6.7
2024/2/27,5.9
2024/2/28,6.6
2024/2/29,5.8
2024/3/1,6.2
2024/3/2,2.4
2024/3/3,6.1
2024/3/4,9.4
2024/3/5,6.7
2024/3/6,7.8
2024/3/7,7.0
2024/3/8,6.5
2024/3/9,4.4
2024/3/10,4.5
2024/3/11,7.8
2024/3/12,8.0
2024/3/13,8.4
2024/3/14,9.4
2024/3/15,10.8
2024/3/16,11.9
2024/3/17,12.8
2024/3/18,7.5
2024/3/19,8.3
2024/3/20,5.5
2024/3/21,3.8
2024/3/22,6.4
2024/3/23,12.5
2024/3/24,11.2
2024/3/25,10.8
2024/3/26,8.2
2024/3/27,8.2
2024/3/28,11.3
2024/3/29,15.9
2024/3/30,15.6
2024/3/31,13.5
2024/4/1,12.5
2024/4/2,14.2
2024/4/3,13.9
2024/4/4,12.7
2024/4/5,11.2
2024/4/6,12.5
2024/4/7,15.2
2024/4/8,15.1
2024/4/9,11.3
2024/4/10,9.3
2024/4/11,14.1
2024/4/12,16.5
2024/4/13,16.6
2024/4/14,17.5
2024/4/15,19.4
2024/4/16,20.0
2024/4/17,17.5
2024/4/18,15.8
2024/4/19,16.5
2024/4/20,16.8
2024/4/21,15.4
2024/4/22,14.6
2024/4/23,15.4
2024/4/24,15.9
2024/4/25,17.1
2024/4/26,18.1
2024/4/27,19.6
2024/4/28,19.2
2024/4/29,17.6
2024/4/30,16.8
2024/5/1,14.3
2024/5/2,14.7
2024/5/3,16.7
2024/5/4,19.1
2024/5/5,22.8
2024/5/6,22.5
2024/5/7,16.6
2024/5/8,12.3
2024/5/9,13.6
2024/5/10,17.5
2024/5/11,21.1
2024/5/12,19.0
2024/5/13,15.5
2024/5/14,15.2
2024/5/15,18.5
2024/5/16,15.2
2024/5/17,18.0
2024/5/18,19.8
2024/5/19,19.1
2024/5/20,20.2
2024/5/21,17.5
2024/5/22,18.5
2024/5/23,22.2
2024/5/24,20.4
2024/5/25,17.9
2024/5/26,23.3
2024/5/27,22.4
2024/5/28,16.3
2024/5/29,18.0
2024/5/30,19.5
2024/5/31,19.1
2024/6/1,19.9
2024/6/2,18.4
2024/6/3,17.7
2024/6/4,18.3
2024/6/5,18.9
2024/6/6,19.7
2024/6/7,22.0
2024/6/8,22.5
2024/6/9,20.4
2024/6/10,22.6
2024/6/11,24.3
2024/6/12,25.0
2024/6/13,24.9
2024/6/14,25.6
2024/6/15,26.4
2024/6/16,24.9
2024/6/17,24.0
2024/6/18,22.8
2024/6/19,25.1
2024/6/20,25.1
2024/6/21,25.2
2024/6/22,24.9
2024/6/23,24.6
2024/6/24,26.0
2024/6/25,24.5
2024/6/26,23.9
2024/6/27,23.1
2024/6/28,22.0
2024/6/29,24.3
2024/6/30,26.5
2024/7/1,25.7
2024/7/2,25.8
2024/7/3,28.8
2024/7/4,26.9
2024/7/5,28.1
2024/7/6,28.1
2024/7/7,29.6
2024/7/8,28.9
2024/7/9,25.3
2024/7/10,24.9
2024/7/11,23.5
2024/7/12,24.4
2024/7/13,25.8
2024/7/14,24.3
2024/7/15,23.9
2024/7/16,25.6
2024/7/17,27.1
2024/7/18,29.2
2024/7/19,27.9
2024/7/20,28.1
2024/7/21,29.3
2024/7/22,29.8
2024/7/23,30.3
2024/7/24,28.8
2024/7/25,29.5
2024/7/26,30.4
