Kagoshima
Sat Jul 27 2024 02:29:46 GMT+0900 (Japan Standard Time)



2024/1/1,10.7
2024/1/2,11.4
2024/1/3,10.9
2024/1/4,9.2
2024/1/5,8.8
2024/1/6,12.0
2024/1/7,8.4
2024/1/8,6.6
2024/1/9,9.0
2024/1/10,11.1
2024/1/11,10.4
2024/1/12,11.7
2024/1/13,11.0
2024/1/14,10.0
2024/1/15,11.4
2024/1/16,9.5
2024/1/17,11.4
2024/1/18,14.2
2024/1/19,15.7
2024/1/20,17.0
2024/1/21,15.8
2024/1/22,8.6
2024/1/23,3.9
2024/1/24,3.7
2024/1/25,5.2
2024/1/26,6.3
2024/1/27,8.3
2024/1/28,8.0
2024/1/29,7.8
2024/1/30,9.5
2024/1/31,15.1
2024/2/1,14.6
2024/2/2,14.3
2024/2/3,13.0
2024/2/4,14.1
2024/2/5,14.8
2024/2/6,12.3
2024/2/7,11.7
2024/2/8,9.8
2024/2/9,10.1
2024/2/10,10.1
2024/2/11,9.1
2024/2/12,10.5
2024/2/13,11.7
2024/2/14,14.7
2024/2/15,16.4
2024/2/16,12.6
2024/2/17,12.6
2024/2/18,15.6
2024/2/19,18.7
2024/2/20,18.5
2024/2/21,21.4
2024/2/22,18.0
2024/2/23,13.6
2024/2/24,11.2
2024/2/25,12.5
2024/2/26,12.1
2024/2/27,10.8
2024/2/28,12.6
2024/2/29,15.0
2024/3/1,10.9
2024/3/2,7.1
2024/3/3,8.1
2024/3/4,11.2
2024/3/5,14.7
2024/3/6,14.6
2024/3/7,11.9
2024/3/8,10.9
2024/3/9,10.2
2024/3/10,9.8
2024/3/11,11.8
2024/3/12,13.7
2024/3/13,11.6
2024/3/14,12.1
2024/3/15,13.2
2024/3/16,14.2
2024/3/17,15.0
2024/3/18,15.5
2024/3/19,11.0
2024/3/20,10.3
2024/3/21,10.1
2024/3/22,12.6
2024/3/23,18.2
2024/3/24,20.7
2024/3/25,21.3
2024/3/26,17.9
2024/3/27,14.3
2024/3/28,16.3
2024/3/29,18.2
2024/3/30,17.3
2024/3/31,16.6
2024/4/1,19.2
2024/4/2,18.1
2024/4/3,21.2
2024/4/4,18.5
2024/4/5,17.7
2024/4/6,17.3
2024/4/7,19.1
2024/4/8,18.9
2024/4/9,19.1
2024/4/10,17.6
2024/4/11,18.0
2024/4/12,18.4
2024/4/13,18.0
2024/4/14,20.3
2024/4/15,19.5
2024/4/16,20.3
2024/4/17,19.2
2024/4/18,19.7
2024/4/19,19.1
2024/4/20,17.8
2024/4/21,20.6
2024/4/22,19.2
2024/4/23,19.3
2024/4/24,20.3
2024/4/25,18.2
2024/4/26,18.2
2024/4/27,20.7
2024/4/28,22.8
2024/4/29,22.4
2024/4/30,21.4
2024/5/1,19.7
2024/5/2,20.1
2024/5/3,21.4
2024/5/4,22.8
2024/5/5,22.4
2024/5/6,21.0
2024/5/7,20.2
2024/5/8,18.7
2024/5/9,17.4
2024/5/10,19.6
2024/5/11,21.2
2024/5/12,20.8
2024/5/13,21.3
2024/5/14,21.7
2024/5/15,21.2
2024/5/16,19.3
2024/5/17,19.7
2024/5/18,21.8
2024/5/19,22.0
2024/5/20,21.8
2024/5/21,23.5
2024/5/22,21.9
2024/5/23,22.0
2024/5/24,23.1
2024/5/25,24.1
2024/5/26,23.6
2024/5/27,23.8
2024/5/28,22.2
2024/5/29,22.0
2024/5/30,22.8
2024/5/31,21.3
2024/6/1,21.8
2024/6/2,22.4
2024/6/3,22.8
2024/6/4,22.3
2024/6/5,23.2
2024/6/6,21.8
2024/6/7,23.4
2024/6/8,22.7
2024/6/9,23.5
2024/6/10,23.4
2024/6/11,24.3
2024/6/12,24.6
2024/6/13,26.0
2024/6/14,26.1
2024/6/15,24.9
2024/6/16,26.5
2024/6/17,22.9
2024/6/18,25.0
2024/6/19,24.4
2024/6/20,21.4
2024/6/21,26.8
2024/6/22,28.6
2024/6/23,29.1
2024/6/24,26.8
2024/6/25,25.2
2024/6/26,23.9
2024/6/27,23.5
2024/6/28,24.4
2024/6/29,24.4
2024/6/30,28.0
2024/7/1,29.3
2024/7/2,30.2
2024/7/3,30.3
2024/7/4,30.0
2024/7/5,30.2
2024/7/6,30.4
2024/7/7,31.2
2024/7/8,31.2
2024/7/9,31.2
2024/7/10,30.3
2024/7/11,28.9
2024/7/12,27.2
2024/7/13,25.7
2024/7/14,26.6
2024/7/15,24.6
2024/7/16,28.1
2024/7/17,29.5
2024/7/18,29.8
2024/7/19,31.0
2024/7/20,30.7
2024/7/21,30.6
2024/7/22,30.8
2024/7/23,31.3
2024/7/24,31.4
2024/7/25,31.0
2024/7/26,30.7
