Yamanashi
Sat Jul 27 2024 02:29:46 GMT+0900 (Japan Standard Time)



2024/1/1,7.8
2024/1/2,3.3
2024/1/3,3.7
2024/1/4,7.0
2024/1/5,4.2
2024/1/6,5.0
2024/1/7,6.4
2024/1/8,4.3
2024/1/9,1.5
2024/1/10,2.9
2024/1/11,2.5
2024/1/12,3.1
2024/1/13,3.2
2024/1/14,1.8
2024/1/15,4.1
2024/1/16,4.0
2024/1/17,3.3
2024/1/18,6.0
2024/1/19,9.2
2024/1/20,6.0
2024/1/21,6.4
2024/1/22,5.3
2024/1/23,5.6
2024/1/24,2.2
2024/1/25,3.2
2024/1/26,5.1
2024/1/27,3.0
2024/1/28,3.4
2024/1/29,4.4
2024/1/30,5.7
2024/1/31,6.0
2024/2/1,8.2
2024/2/2,4.1
2024/2/3,4.7
2024/2/4,5.1
2024/2/5,1.8
2024/2/6,1.9
2024/2/7,2.0
2024/2/8,2.0
2024/2/9,3.8
2024/2/10,5.3
2024/2/11,4.6
2024/2/12,5.6
2024/2/13,5.4
2024/2/14,7.6
2024/2/15,10.2
2024/2/16,10.3
2024/2/17,9.0
2024/2/18,11.7
2024/2/19,13.6
2024/2/20,16.7
2024/2/21,13.3
2024/2/22,7.7
2024/2/23,4.7
2024/2/24,5.3
2024/2/25,2.6
2024/2/26,5.5
2024/2/27,4.9
2024/2/28,6.0
2024/2/29,6.3
2024/3/1,8.4
2024/3/2,6.5
2024/3/3,5.5
2024/3/4,6.9
2024/3/5,4.0
2024/3/6,4.5
2024/3/7,5.8
2024/3/8,7.4
2024/3/9,4.3
2024/3/10,4.7
2024/3/11,6.4
2024/3/12,4.8
2024/3/13,8.5
2024/3/14,7.4
2024/3/15,9.9
2024/3/16,14.1
2024/3/17,13.5
2024/3/18,9.4
2024/3/19,6.5
2024/3/20,5.6
2024/3/21,4.5
2024/3/22,5.5
2024/3/23,3.8
2024/3/24,6.6
2024/3/25,9.2
2024/3/26,9.3
2024/3/27,10.8
2024/3/28,10.6
2024/3/29,15.3
2024/3/30,17.3
2024/3/31,20.7
2024/4/1,17.3
2024/4/2,13.9
2024/4/3,11.9
2024/4/4,15.6
2024/4/5,12.2
2024/4/6,15.3
2024/4/7,17.8
2024/4/8,18.0
2024/4/9,13.8
2024/4/10,11.5
2024/4/11,12.9
2024/4/12,16.3
2024/4/13,16.8
2024/4/14,17.9
2024/4/15,18.8
2024/4/16,17.9
2024/4/17,20.4
2024/4/18,18.1
2024/4/19,18.3
2024/4/20,19.3
2024/4/21,19.2
2024/4/22,18.4
2024/4/23,17.8
2024/4/24,15.4
2024/4/25,20.0
2024/4/26,19.9
2024/4/27,19.2
2024/4/28,21.3
2024/4/29,20.9
2024/4/30,20.4
2024/5/1,17.5
2024/5/2,15.8
2024/5/3,18.3
2024/5/4,20.0
2024/5/5,21.1
2024/5/6,19.6
2024/5/7,19.6
2024/5/8,18.2
2024/5/9,13.7
2024/5/10,15.6
2024/5/11,19.1
2024/5/12,18.6
2024/5/13,16.7
2024/5/14,18.6
2024/5/15,18.5
2024/5/16,20.1
2024/5/17,19.8
2024/5/18,20.8
2024/5/19,19.1
2024/5/20,19.5
2024/5/21,22.9
2024/5/22,20.9
2024/5/23,19.8
2024/5/24,22.7
2024/5/25,21.3
2024/5/26,18.9
2024/5/27,20.5
2024/5/28,21.3
2024/5/29,22.5
2024/5/30,22.5
2024/5/31,18.0
2024/6/1,20.2
2024/6/2,18.4
2024/6/3,19.8
2024/6/4,18.9
2024/6/5,20.7
2024/6/6,21.7
2024/6/7,22.2
2024/6/8,22.2
2024/6/9,21.1
2024/6/10,21.7
2024/6/11,24.3
2024/6/12,25.1
2024/6/13,23.8
2024/6/14,25.6
2024/6/15,25.4
2024/6/16,23.3
2024/6/17,24.4
2024/6/18,17.9
2024/6/19,22.6
2024/6/20,23.2
2024/6/21,19.0
2024/6/22,21.4
2024/6/23,20.1
2024/6/24,25.7
2024/6/25,27.0
2024/6/26,26.9
2024/6/27,25.0
2024/6/28,20.8
2024/6/29,24.4
2024/6/30,24.6
2024/7/1,25.3
2024/7/2,26.9
2024/7/3,27.5
2024/7/4,29.8
2024/7/5,29.3
2024/7/6,28.2
2024/7/7,30.3
2024/7/8,27.6
2024/7/9,25.5
2024/7/10,26.4
2024/7/11,25.4
2024/7/12,22.5
2024/7/13,25.2
2024/7/14,25.9
2024/7/15,26.9
2024/7/16,24.2
2024/7/17,26.7
2024/7/18,28.6
2024/7/19,28.6
2024/7/20,30.4
2024/7/21,30.0
2024/7/22,31.1
2024/7/23,30.3
2024/7/24,28.2
2024/7/25,29.2
2024/7/26,30.0
