Nagano
Sat Jul 27 2024 02:29:46 GMT+0900 (Japan Standard Time)



2024/1/1,2.3
2024/1/2,1.2
2024/1/3,1.9
2024/1/4,3.0
2024/1/5,1.8
2024/1/6,3.9
2024/1/7,2.0
2024/1/8,-1.8
2024/1/9,-3.1
2024/1/10,-0.9
2024/1/11,-1.8
2024/1/12,-0.7
2024/1/13,-0.9
2024/1/14,-1.8
2024/1/15,-0.5
2024/1/16,-2.1
2024/1/17,-1.0
2024/1/18,1.2
2024/1/19,3.8
2024/1/20,3.1
2024/1/21,6.2
2024/1/22,5.0
2024/1/23,2.2
2024/1/24,-2.8
2024/1/25,-2.4
2024/1/26,-0.9
2024/1/27,-0.3
2024/1/28,-0.2
2024/1/29,0.8
2024/1/30,1.3
2024/1/31,2.6
2024/2/1,1.7
2024/2/2,-1.3
2024/2/3,-0.1
2024/2/4,0.4
2024/2/5,-1.2
2024/2/6,0.6
2024/2/7,0.3
2024/2/8,1.1
2024/2/9,1.2
2024/2/10,1.0
2024/2/11,0.9
2024/2/12,0.8
2024/2/13,3.3
2024/2/14,4.9
2024/2/15,8.1
2024/2/16,1.2
2024/2/17,3.6
2024/2/18,9.4
2024/2/19,14.1
2024/2/20,9.1
2024/2/21,3.0
2024/2/22,1.4
2024/2/23,0.8
2024/2/24,1.2
2024/2/25,1.9
2024/2/26,1.7
2024/2/27,0.0
2024/2/28,1.1
2024/2/29,2.4
2024/3/1,3.6
2024/3/2,-0.9
2024/3/3,1.1
2024/3/4,2.0
2024/3/5,1.9
2024/3/6,1.6
2024/3/7,1.9
2024/3/8,2.7
2024/3/9,-0.1
2024/3/10,-0.1
2024/3/11,2.4
2024/3/12,2.2
2024/3/13,1.5
2024/3/14,4.1
2024/3/15,7.1
2024/3/16,8.9
2024/3/17,7.8
2024/3/18,3.1
2024/3/19,4.4
2024/3/20,2.5
2024/3/21,-1.1
2024/3/22,0.2
2024/3/23,3.3
2024/3/24,7.3
2024/3/25,7.4
2024/3/26,6.2
2024/3/27,4.4
2024/3/28,7.3
2024/3/29,12.0
2024/3/30,9.9
2024/3/31,10.7
2024/4/1,9.1
2024/4/2,8.7
2024/4/3,8.7
2024/4/4,10.5
2024/4/5,9.2
2024/4/6,13.1
2024/4/7,14.6
2024/4/8,16.1
2024/4/9,8.5
2024/4/10,8.3
2024/4/11,12.8
2024/4/12,14.7
2024/4/13,14.6
2024/4/14,16.7
2024/4/15,19.5
2024/4/16,19.1
2024/4/17,15.1
2024/4/18,13.0
2024/4/19,13.1
2024/4/20,13.9
2024/4/21,14.7
2024/4/22,16.5
2024/4/23,17.3
2024/4/24,15.3
2024/4/25,15.0
2024/4/26,18.6
2024/4/27,19.5
2024/4/28,18.6
2024/4/29,20.3
2024/4/30,18.4
2024/5/1,12.1
2024/5/2,13.1
2024/5/3,15.7
2024/5/4,18.8
2024/5/5,22.8
2024/5/6,21.6
2024/5/7,16.6
2024/5/8,11.1
2024/5/9,9.9
2024/5/10,14.6
2024/5/11,19.7
2024/5/12,19.7
2024/5/13,12.9
2024/5/14,15.6
2024/5/15,18.4
2024/5/16,18.3
2024/5/17,17.6
2024/5/18,18.7
2024/5/19,19.9
2024/5/20,18.5
2024/5/21,15.4
2024/5/22,19.4
2024/5/23,20.5
2024/5/24,18.7
2024/5/25,14.6
2024/5/26,18.6
2024/5/27,22.6
2024/5/28,14.5
2024/5/29,15.3
2024/5/30,19.6
2024/5/31,17.5
2024/6/1,17.7
2024/6/2,15.9
2024/6/3,16.1
2024/6/4,16.5
2024/6/5,16.9
2024/6/6,18.6
2024/6/7,21.6
2024/6/8,23.2
2024/6/9,21.5
2024/6/10,21.3
2024/6/11,23.6
2024/6/12,23.6
2024/6/13,22.9
2024/6/14,24.8
2024/6/15,26.7
2024/6/16,23.9
2024/6/17,23.0
2024/6/18,17.9
2024/6/19,21.0
2024/6/20,23.0
2024/6/21,20.8
2024/6/22,22.4
2024/6/23,20.7
2024/6/24,24.5
2024/6/25,24.4
2024/6/26,22.1
2024/6/27,21.7
2024/6/28,19.8
2024/6/29,23.5
2024/6/30,23.2
2024/7/1,22.9
2024/7/2,23.3
2024/7/3,25.5
2024/7/4,26.8
2024/7/5,26.5
2024/7/6,24.4
2024/7/7,27.2
2024/7/8,26.1
2024/7/9,25.3
2024/7/10,23.7
2024/7/11,22.7
2024/7/12,22.4
2024/7/13,24.2
2024/7/14,23.1
2024/7/15,22.7
2024/7/16,23.3
2024/7/17,23.8
2024/7/18,26.3
2024/7/19,27.3
2024/7/20,26.4
2024/7/21,27.8
2024/7/22,28.3
2024/7/23,28.5
2024/7/24,23.7
2024/7/25,25.5
2024/7/26,27.2
