Shiga
Sat Jul 27 2024 02:29:46 GMT+0900 (Japan Standard Time)



2024/1/1,6.5
2024/1/2,4.5
2024/1/3,7.0
2024/1/4,7.3
2024/1/5,6.1
2024/1/6,8.2
2024/1/7,6.2
2024/1/8,2.7
2024/1/9,3.8
2024/1/10,3.6
2024/1/11,4.7
2024/1/12,6.8
2024/1/13,4.9
2024/1/14,4.4
2024/1/15,5.7
2024/1/16,3.5
2024/1/17,5.1
2024/1/18,6.1
2024/1/19,7.6
2024/1/20,6.9
2024/1/21,10.3
2024/1/22,8.7
2024/1/23,3.9
2024/1/24,0.1
2024/1/25,1.7
2024/1/26,3.8
2024/1/27,4.8
2024/1/28,3.7
2024/1/29,4.8
2024/1/30,3.8
2024/1/31,5.4
2024/2/1,7.1
2024/2/2,4.1
2024/2/3,5.8
2024/2/4,5.7
2024/2/5,4.1
2024/2/6,4.5
2024/2/7,4.3
2024/2/8,4.0
2024/2/9,4.9
2024/2/10,4.8
2024/2/11,5.5
2024/2/12,5.3
2024/2/13,6.7
2024/2/14,9.0
2024/2/15,10.0
2024/2/16,6.3
2024/2/17,7.7
2024/2/18,12.1
2024/2/19,11.8
2024/2/20,12.2
2024/2/21,9.3
2024/2/22,7.6
2024/2/23,4.9
2024/2/24,5.2
2024/2/25,5.4
2024/2/26,5.3
2024/2/27,4.2
2024/2/28,6.0
2024/2/29,4.9
2024/3/1,8.0
2024/3/2,3.0
2024/3/3,4.8
2024/3/4,7.6
2024/3/5,5.4
2024/3/6,7.3
2024/3/7,6.6
2024/3/8,5.9
2024/3/9,3.5
2024/3/10,4.0
2024/3/11,6.6
2024/3/12,7.5
2024/3/13,6.6
2024/3/14,7.0
2024/3/15,9.9
2024/3/16,11.8
2024/3/17,9.7
2024/3/18,6.6
2024/3/19,6.5
2024/3/20,5.8
2024/3/21,2.5
2024/3/22,4.7
2024/3/23,5.6
2024/3/24,7.9
2024/3/25,9.7
2024/3/26,9.6
2024/3/27,8.6
2024/3/28,9.5
2024/3/29,15.3
2024/3/30,15.6
2024/3/31,15.5
2024/4/1,14.5
2024/4/2,12.6
2024/4/3,12.2
2024/4/4,14.0
2024/4/5,12.6
2024/4/6,14.7
2024/4/7,16.6
2024/4/8,16.4
2024/4/9,12.6
2024/4/10,10.6
2024/4/11,14.0
2024/4/12,15.2
2024/4/13,16.3
2024/4/14,17.7
2024/4/15,18.5
2024/4/16,18.7
2024/4/17,18.0
2024/4/18,15.3
2024/4/19,16.7
2024/4/20,17.3
2024/4/21,15.8
2024/4/22,17.8
2024/4/23,16.4
2024/4/24,16.4
2024/4/25,17.0
2024/4/26,16.9
2024/4/27,18.3
2024/4/28,20.0
2024/4/29,19.0
2024/4/30,17.5
2024/5/1,14.4
2024/5/2,15.2
2024/5/3,17.3
2024/5/4,19.5
2024/5/5,20.0
2024/5/6,19.7
2024/5/7,18.0
2024/5/8,15.4
2024/5/9,13.8
2024/5/10,15.5
2024/5/11,19.0
2024/5/12,19.8
2024/5/13,14.9
2024/5/14,16.6
2024/5/15,18.9
2024/5/16,18.0
2024/5/17,18.6
2024/5/18,19.8
2024/5/19,17.2
2024/5/20,19.3
2024/5/21,18.4
2024/5/22,18.7
2024/5/23,20.9
2024/5/24,21.6
2024/5/25,19.2
2024/5/26,19.6
2024/5/27,20.2
2024/5/28,17.7
2024/5/29,18.3
2024/5/30,19.2
2024/5/31,17.3
2024/6/1,19.7
2024/6/2,18.5
2024/6/3,18.2
2024/6/4,18.6
2024/6/5,20.1
2024/6/6,20.6
2024/6/7,22.3
2024/6/8,23.0
2024/6/9,19.8
2024/6/10,22.9
2024/6/11,24.6
2024/6/12,24.8
2024/6/13,24.8
2024/6/14,25.8
2024/6/15,24.2
2024/6/16,23.9
2024/6/17,22.0
2024/6/18,20.1
2024/6/19,24.2
2024/6/20,23.4
2024/6/21,22.4
2024/6/22,23.0
2024/6/23,25.2
2024/6/24,26.4
2024/6/25,26.1
2024/6/26,24.3
2024/6/27,23.4
2024/6/28,21.6
2024/6/29,25.7
2024/6/30,26.1
2024/7/1,25.1
2024/7/2,23.8
2024/7/3,28.0
2024/7/4,27.4
2024/7/5,30.0
2024/7/6,29.3
2024/7/7,30.4
2024/7/8,30.5
2024/7/9,27.4
2024/7/10,27.0
2024/7/11,24.9
2024/7/12,23.5
2024/7/13,24.6
2024/7/14,25.1
2024/7/15,25.2
2024/7/16,26.2
2024/7/17,27.1
2024/7/18,28.6
2024/7/19,30.0
2024/7/20,29.3
2024/7/21,31.0
2024/7/22,28.8
2024/7/23,30.0
2024/7/24,27.0
2024/7/25,29.0
2024/7/26,30.4
